Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-08-13 00:01,6.5,3.9,2.8,4.7,88,0.0,0,1020.1,1015.0,13.0,16.6,139,0,0,0,0,0,32,227.6
2026-08-13 00:10,6.4,4.2,3.1,4.6,88,0.0,0,1020.0,1014.9,10.8,14.8,154,0,0,0,0,0,32,227.6
2026-08-13 00:20,6.4,3.7,2.6,4.6,88,0.0,0,1020.1,1015.0,13.7,18.4,133,0,0,0,0,0,32,227.6
2026-08-13 00:30,6.4,4.4,3.3,4.7,89,0.0,0,1020.0,1014.9,9.7,11.2,193,0,0,0,0,0,32,227.6
2026-08-13 00:40,6.4,3.5,2.3,4.7,89,0.0,0,1020.2,1015.1,14.8,20.2,195,0,0,0,0,0,32,227.6
2026-08-13 00:50,6.3,3.5,2.4,4.6,89,0.0,0,1020.0,1014.9,13.7,16.6,196,0,0,0,0,0,32,227.6
2026-08-13 01:01,6.2,4.5,3.4,4.6,89,0.0,0,1020.3,1015.2,8.3,11.2,163,0,0,0,0,0,32,227.6
2026-08-13 01:10,6.1,4.9,3.7,4.4,89,0.0,0,1020.2,1015.1,6.1,9.4,148,0,0,0,0,0,32,227.6
2026-08-13 01:20,6.0,3.8,2.7,4.5,90,0.0,0,1020.5,1015.4,10.4,13.0,200,0,0,0,0,0,32,227.6
2026-08-13 01:31,5.9,5.9,3.9,4.4,90,0.0,0,1020.5,1015.4,4.0,3.6,158,0,0,0,0,0,32,227.6
2026-08-13 01:40,5.8,3.9,2.8,4.3,90,0.0,0,1020.5,1015.4,8.6,9.4,188,0,0,0,0,0,32,227.6
2026-08-13 01:50,5.7,3.9,2.8,4.2,90,0.0,0,1020.8,1015.7,8.3,9.4,148,0,0,0,0,0,32,227.6
2026-08-13 02:01,5.7,4.3,3.1,4.2,90,0.0,0,1020.8,1015.7,6.8,9.4,166,0,0,0,0,0,32,227.6
2026-08-13 02:10,5.6,4.4,3.1,4.1,90,0.0,0,1020.6,1015.5,6.1,7.2,163,0,0,0,0,0,32,227.6
2026-08-13 02:20,5.5,3.4,2.3,4.0,90,0.0,0,1020.8,1015.7,9.4,11.2,141,0,0,0,0,0,32,227.6
2026-08-13 02:30,5.4,5.4,3.2,3.9,90,0.0,0,1020.8,1015.7,4.3,5.4,177,0,0,0,0,0,32,227.6
2026-08-13 02:40,5.3,5.3,3.2,3.8,90,0.0,0,1020.7,1015.6,3.6,3.6,176,0,0,0,0,0,32,227.6
2026-08-13 02:50,5.2,3.9,2.6,3.7,90,0.0,0,1020.7,1015.6,6.1,7.2,182,0,0,0,0,0,32,227.6
2026-08-13 03:01,5.2,3.2,2.2,3.7,90,0.0,0,1020.8,1015.7,8.6,11.2,197,0,0,0,0,0,32,227.6
