Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-07-08 00:01,10.1,10.1,6.2,3.6,64,0.0,0,1011.4,1006.3,13.0,18.4,127,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:05,10.1,10.1,6.2,3.6,64,0.0,0,1011.3,1006.2,13.0,18.4,127,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:10,9.0,6.6,4.6,3.4,68,0.0,0,1011.2,1006.1,15.5,20.2,0,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:15,9.0,6.6,4.6,3.4,68,0.0,0,1011.2,1006.1,15.5,20.2,0,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:20,9.0,6.6,4.6,3.4,68,0.0,0,1011.1,1006.0,15.5,20.2,0,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:25,8.4,6.6,4.9,3.2,70,0.0,0,1011.2,1006.1,10.4,13.0,20,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:31,8.4,6.6,4.9,3.2,70,0.0,0,1011.1,1006.0,10.4,13.0,20,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:35,8.4,6.6,4.9,3.2,70,0.0,0,1011.1,1006.0,10.4,13.0,20,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:40,8.3,6.2,4.5,3.1,70,0.0,0,1010.9,1005.8,11.9,20.2,18,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:45,8.4,5.9,4.0,3.2,70,0.0,0,1010.9,1005.8,15.1,20.2,44,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:50,8.6,6.3,4.3,3.3,69,0.0,0,1010.7,1005.6,14.4,22.0,4,0,0,0,0,7.9,7.9,167.4
2026-07-08 00:55,8.6,6.3,4.3,3.3,69,0.0,0,1010.5,1005.4,14.4,22.0,4,0,0,0,0,7.9,7.9,167.4
2026-07-08 01:01,9.2,6.7,4.3,3.4,67,0.0,0,1010.8,1005.7,17.6,22.0,12,0,0,0,0,7.9,7.9,167.4
2026-07-08 01:05,9.2,6.7,4.3,3.4,67,0.0,0,1010.8,1005.7,17.6,22.0,12,0,0,0,0,7.9,7.9,167.4
2026-07-08 01:10,9.2,6.1,3.2,3.4,67,0.0,0,1010.7,1005.6,23.8,29.5,351,0,0,0,0,7.9,7.9,167.4
2026-07-08 01:15,9.2,6.1,3.2,3.4,67,0.0,0,1010.8,1005.7,23.8,29.5,351,0,0,0,0,7.9,7.9,167.4
2026-07-08 01:20,9.2,6.1,3.2,3.4,67,0.0,0,1010.8,1005.7,23.8,29.5,351,0,0,0,0,7.9,7.9,167.4
