Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-07-11 00:01,8.3,8.3,7.3,7.7,96,0.0,0,1014.0,1008.9,2.5,3.6,173,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:05,8.3,7.2,6.4,7.7,96,0.0,0,1014.0,1008.9,7.2,9.4,173,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:10,8.3,7.2,6.4,7.7,96,0.0,0,1014.0,1008.9,7.2,9.4,173,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:15,8.3,7.8,6.8,7.7,96,0.0,0,1014.0,1008.9,5.0,5.4,183,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:20,8.3,8.3,7.3,7.7,96,0.0,0,1014.2,1009.1,2.2,3.6,204,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:25,8.3,8.3,7.3,7.7,96,0.0,0,1014.2,1009.1,2.2,3.6,204,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:31,8.3,8.3,7.3,7.7,96,0.0,0,1014.5,1009.4,2.2,3.6,204,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:35,8.3,8.3,7.3,7.7,96,0.0,0,1014.5,1009.4,2.2,3.6,204,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:40,8.2,8.2,7.0,7.6,96,0.0,0,1014.2,1009.1,3.2,3.6,192,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:45,8.3,8.3,7.2,7.8,97,0.0,0,1014.1,1009.0,3.2,3.6,208,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:50,8.3,8.3,7.2,7.8,97,0.0,0,1014.6,1009.5,3.2,3.6,208,0,0,0,0,7.9,7.9,167.4
2026-07-11 00:55,8.3,8.3,7.2,7.8,97,0.0,0,1014.4,1009.3,3.2,3.6,208,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:01,8.5,8.5,7.2,8.1,97,0.0,0,1014.6,1009.5,4.3,5.4,188,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:05,8.5,8.5,7.2,8.1,97,0.0,0,1014.5,1009.4,4.3,5.4,188,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:10,8.6,8.1,7.1,8.0,96,0.0,0,1014.6,1009.5,5.4,7.2,186,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:15,8.6,8.1,7.1,8.0,96,0.0,0,1014.2,1009.1,5.4,7.2,186,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:20,8.6,8.6,7.7,8.2,97,0.0,0,1014.1,1009.0,2.5,3.6,200,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:25,8.6,8.6,7.7,8.2,97,0.0,0,1014.0,1008.9,2.5,3.6,200,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:31,8.7,8.3,7.3,8.3,97,0.0,0,1013.8,1008.7,5.0,5.4,191,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:35,8.7,8.7,7.6,8.3,97,0.0,0,1013.6,1008.5,3.6,3.6,185,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:40,8.7,8.7,8.2,8.3,97,0.0,0,1014.0,1008.9,0.4,0.0,167,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:45,8.6,8.6,7.4,8.2,97,0.0,0,1013.8,1008.7,4.0,5.4,154,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:50,8.6,8.6,7.4,8.2,97,0.0,0,1013.6,1008.5,4.0,5.4,154,0,0,0,0,7.9,7.9,167.4
2026-07-11 01:55,8.6,8.6,7.4,8.2,97,0.0,0,1013.4,1008.3,4.0,5.4,154,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:01,8.6,8.6,7.4,8.2,97,0.0,0,1013.2,1008.1,4.0,5.4,154,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:05,8.6,8.6,7.4,8.2,97,0.0,0,1013.2,1008.1,4.0,5.4,154,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:10,8.3,7.7,6.7,7.8,97,0.0,0,1013.1,1008.0,5.4,5.4,25,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:15,8.3,7.7,6.7,7.8,97,0.0,0,1013.3,1008.2,5.4,5.4,25,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:20,8.3,8.3,7.2,7.8,97,0.0,0,1013.6,1008.5,3.2,3.6,33,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:25,8.3,8.3,7.2,7.8,97,0.0,0,1013.8,1008.7,3.2,3.6,33,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:31,8.2,8.2,7.4,7.8,97,0.0,0,1013.8,1008.7,1.4,1.8,37,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:35,8.2,8.2,7.6,7.8,97,0.0,0,1013.9,1008.8,0.7,0.0,149,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:40,8.2,8.2,7.6,7.8,97,0.0,0,1013.6,1008.5,0.7,0.0,149,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:45,8.2,8.2,7.6,7.8,97,0.0,0,1013.8,1008.7,0.7,0.0,149,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:50,8.2,8.2,7.6,7.8,97,0.0,0,1013.5,1008.4,0.7,0.0,149,0,0,0,0,7.9,7.9,167.4
2026-07-11 02:55,8.1,8.1,7.6,7.7,97,0.0,0,1013.8,1008.7,0.0,0.0,143,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:01,8.1,8.1,7.6,7.7,97,0.0,0,1013.5,1008.4,0.0,0.0,143,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:05,8.1,8.1,7.3,7.7,97,0.0,0,1013.8,1008.7,1.1,1.8,103,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:10,8.1,8.1,7.3,7.7,97,0.0,0,1013.9,1008.8,1.4,1.8,142,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:15,8.1,8.1,7.2,7.8,98,0.0,0,1013.9,1008.8,2.2,1.8,238,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:20,8.0,8.0,7.2,7.6,97,0.0,0,1013.9,1008.8,1.4,1.8,228,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:25,7.9,7.9,7.2,7.6,98,0.0,0,1014.0,1008.9,0.7,0.0,228,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:31,7.9,7.9,6.8,7.6,98,0.0,0,1014.0,1008.9,2.9,3.6,241,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:35,7.8,7.8,7.2,7.5,98,0.0,0,1014.1,1009.0,0.4,0.0,210,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:41,7.8,7.8,7.2,7.5,98,0.0,0,1014.2,1009.1,0.4,0.0,210,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:45,7.8,7.8,7.2,7.5,98,0.0,0,1014.2,1009.1,0.4,0.0,210,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:50,7.4,7.4,5.9,7.1,98,0.0,0,1014.4,1009.3,4.0,5.4,245,0,0,0,0,7.9,7.9,167.4
2026-07-11 03:55,7.4,7.4,5.9,7.1,98,0.0,0,1014.4,1009.3,4.0,5.4,245,0,0,0,0,7.9,7.9,167.4
2026-07-11 04:01,7.4,7.4,5.9,7.1,98,0.0,0,1014.5,1009.4,4.0,5.4,245,0,0,0,0,7.9,7.9,167.4
2026-07-11 04:05,7.4,7.4,5.9,7.1,98,0.0,0,1014.3,1009.2,4.0,5.4,245,0,0,0,0,7.9,7.9,167.4
2026-07-11 04:10,7.4,7.4,5.9,7.1,98,0.0,0,1014.4,1009.3,4.0,5.4,245,0,0,0,0,7.9,7.9,167.4
2026-07-11 04:15,7.5,7.5,6.8,7.2,98,0.0,0,1014.3,1009.2,0.4,0.0,219,0,0,0,0,7.9,7.9,167.4
2026-07-11 04:20,7.6,7.6,6.9,7.3,98,0.0,0,1014.3,1009.2,0.0,0.0,235,0,0,0,0,7.9,7.9,167.4
2026-07-11 04:25,7.7,7.7,6.6,7.4,98,0.0,0,1014.6,1009.5,2.9,3.6,235,0,0,0,0,7.9,7.9,167.4
2026-07-11 04:31,7.7,7.1,6.1,7.4,98,0.0,0,1014.7,1009.6,5.4,7.2,242,0,0,0,0,7.9,7.9,167.4
