Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-09-14 00:01,4.8,4.8,2.2,-1.2,65,0.0,0,1025.5,1020.4,2.2,1.8,72,0,0,0,0,0,6.4,241.8
2026-09-14 00:10,4.6,4.6,2.2,-1.2,66,0.0,0,1025.4,1020.3,1.4,1.8,127,0,0,0,0,0,6.4,241.8
2026-09-14 00:20,4.7,4.7,1.8,-1.3,65,0.0,0,1025.5,1020.4,4.0,5.4,68,0,0,0,0,0,6.4,241.8
2026-09-14 00:31,4.3,2.8,0.9,-1.3,67,0.0,0,1025.4,1020.3,6.1,7.2,63,0,0,0,0,0,6.4,241.8
2026-09-14 00:40,4.2,4.2,1.1,-1.3,67,0.0,0,1025.2,1020.1,4.7,7.2,70,0,0,0,0,0,6.4,241.8
2026-09-14 00:50,3.9,3.9,1.1,-1.5,68,0.0,0,1025.3,1020.2,3.2,3.6,113,0,0,0,0,0,6.4,241.8
2026-09-14 01:01,3.4,3.4,0.9,-1.6,70,0.0,0,1025.3,1020.2,1.4,1.8,78,0,0,0,0,0,6.4,241.8
2026-09-14 01:10,3.3,3.3,0.9,-1.4,71,0.0,0,1025.1,1020.0,0.7,0.0,109,0,0,0,0,0,6.4,241.8
2026-09-14 01:20,3.2,3.2,0.7,-1.5,71,0.0,0,1025.2,1020.1,1.4,1.8,89,0,0,0,0,0,6.4,241.8
2026-09-14 01:31,3.2,3.2,0.3,-1.5,71,0.0,0,1024.8,1019.7,3.6,3.6,82,0,0,0,0,0,6.4,241.8
2026-09-14 01:40,3.1,3.1,0.7,-1.4,72,0.0,0,1024.6,1019.5,1.1,1.8,85,0,0,0,0,0,6.4,241.8
2026-09-14 01:50,3.3,3.3,0.2,-1.3,72,0.0,0,1024.6,1019.5,4.7,5.4,34,0,0,0,0,0,6.4,241.8
2026-09-14 02:01,3.3,3.3,0.3,-1.3,72,0.0,0,1024.5,1019.4,4.0,5.4,62,0,0,0,0,0,6.4,241.8
2026-09-14 02:10,3.1,3.1,0.1,-1.1,74,0.0,0,1024.5,1019.4,4.3,5.4,54,0,0,0,0,0,6.4,241.8
2026-09-14 02:20,3.0,3.0,0.1,-1.0,75,0.0,0,1024.4,1019.3,4.3,5.4,63,0,0,0,0,0,6.4,241.8
2026-09-14 02:31,3.1,3.1,0.4,-0.7,76,0.0,0,1024.2,1019.1,2.9,3.6,68,0,0,0,0,0,6.4,241.8
2026-09-14 02:40,2.8,2.8,0.3,-1.0,76,0.0,0,1024.2,1019.1,1.8,1.8,76,0,0,0,0,0,6.4,241.8
2026-09-14 02:50,2.8,2.8,0.1,-0.8,77,0.0,0,1023.9,1018.8,2.9,3.6,65,0,0,0,0,0,6.4,241.8
2026-09-14 03:01,2.6,2.6,0.3,-1.0,77,0.0,0,1024.0,1018.9,1.1,1.8,109,0,0,0,0,0,6.4,241.8
2026-09-14 03:10,2.5,2.5,0.1,-0.9,78,0.0,0,1023.9,1018.8,1.4,1.8,88,0,0,0,0,0,6.4,241.8
2026-09-14 03:20,2.5,2.5,-0.2,-0.8,79,0.0,0,1023.7,1018.6,2.9,3.6,94,0,0,0,0,0,6.4,241.8
2026-09-14 03:31,2.4,2.4,-0.1,-0.9,79,0.0,0,1023.7,1018.6,1.8,1.8,55,0,0,0,0,0,6.4,241.8
2026-09-14 03:40,2.3,2.3,-0.7,-0.7,81,0.0,0,1023.5,1018.4,4.7,7.2,46,0,0,0,0,0,6.4,241.8
2026-09-14 03:50,2.2,2.2,0.2,-0.6,82,0.0,0,1023.3,1018.2,0.0,0.0,58,0,0,0,0,0,6.4,241.8
2026-09-14 04:01,2.0,2.0,-0.1,-0.6,83,0.0,0,1023.1,1018.0,0.0,0.0,51,0,0,0,0,0,6.4,241.8
2026-09-14 04:10,1.9,1.9,-0.9,-0.5,84,0.0,0,1022.8,1017.7,3.6,5.4,53,0,0,0,0,0,6.4,241.8
2026-09-14 04:20,2.0,2.0,-0.9,-0.4,84,0.0,0,1022.7,1017.6,4.7,5.4,63,0,0,0,0,0,6.4,241.8
2026-09-14 04:31,1.9,0.2,-1.3,-0.4,85,0.0,0,1022.7,1017.6,5.8,7.2,57,0,0,0,0,0,6.4,241.8
2026-09-14 04:40,2.3,2.3,-0.3,0.0,85,0.0,0,1022.7,1017.6,2.9,3.6,37,0,0,0,0,0,6.4,241.8
2026-09-14 04:50,2.2,2.2,-0.3,-0.1,85,0.0,0,1022.4,1017.3,2.9,3.6,51,0,0,0,0,0,6.4,241.8
2026-09-14 05:01,2.5,1.1,-0.5,0.2,85,0.0,0,1022.1,1017.0,5.4,5.4,71,0,0,0,0,0,6.4,241.8
2026-09-14 05:10,2.4,2.4,-0.3,0.1,85,0.0,0,1022.2,1017.1,3.6,5.4,111,0,0,0,0,0,6.4,241.8
2026-09-14 05:20,2.4,0.9,-0.6,0.3,86,0.0,0,1022.3,1017.2,5.4,5.4,57,0,0,0,0,0,6.4,241.8
2026-09-14 05:31,2.2,0.8,-0.8,0.1,86,0.0,0,1022.1,1017.0,5.4,5.4,29,0,0,0,0,0,6.4,241.8
2026-09-14 05:40,1.9,0.1,-1.3,-0.1,87,0.0,0,1022.2,1017.1,6.1,7.2,23,0,0,0,0,0,6.4,241.8
2026-09-14 05:50,2.0,0.1,-1.2,0.1,87,0.0,0,1022.3,1017.2,6.5,7.2,70,0,0,0,0,0,6.4,241.8
2026-09-14 06:01,2.1,2.1,-0.7,0.2,87,0.0,0,1022.3,1017.2,4.3,5.4,38,0,0,0,0,0,6.4,241.8
2026-09-14 06:10,2.1,0.2,-1.1,0.2,87,0.0,0,1021.8,1016.7,6.5,9.4,72,0,0,0,0,0,6.4,241.8
2026-09-14 06:21,2.1,0.6,-0.9,0.2,87,0.0,0,1021.8,1016.7,5.4,7.2,131,0,0,0,0,0,6.4,241.8
2026-09-14 06:31,2.0,2.0,-0.7,0.1,87,0.0,0,1021.7,1016.6,4.0,5.4,70,0,0,0,0,0,6.4,241.8
2026-09-14 06:40,1.7,-0.2,-1.6,-0.1,88,0.0,0,1021.8,1016.7,6.5,11.2,61,0,0,0,0,0,6.4,241.8
2026-09-14 06:50,1.9,-1.5,-2.3,0.4,90,0.4,0,1021.9,1016.8,11.9,14.8,48,0,0,0,0,0,6.4,241.8
2026-09-14 07:01,2.0,-0.4,-1.4,0.4,89,2.9,0,1021.7,1016.6,7.9,9.4,41,0,0,0,0,0,6.4,241.8
2026-09-14 07:10,2.1,0.0,-1.2,0.5,89,7.4,0,1021.9,1016.8,7.2,9.4,83,0,0,0,0,0,6.4,241.8
2026-09-14 07:20,2.2,0.9,-0.7,0.6,89,15.0,0,1021.7,1016.6,5.0,5.4,49,0,0,0,0,0,6.4,241.8
2026-09-14 07:31,2.2,2.2,-0.4,0.6,89,23.8,0,1021.9,1016.8,4.0,7.2,31,0,0,0,0,0,6.4,241.8
2026-09-14 07:40,2.3,0.2,-1.0,0.7,89,30.1,0,1021.6,1016.5,7.2,11.2,62,0,0,0,0,0,6.4,241.8
2026-09-14 07:50,2.6,1.3,-0.2,0.8,88,48.6,0,1021.7,1016.6,5.0,7.2,17,0,0,0,0,0,6.4,241.8
2026-09-14 08:01,3.1,1.8,0.3,1.3,88,73.2,0,1021.7,1016.6,5.4,7.2,65,0,0,0,0,0,6.4,241.8
2026-09-14 08:10,3.6,0.7,-0.3,1.7,87,91.3,0,1021.5,1016.4,11.5,14.8,43,0,0,0,0,0,6.4,241.8
2026-09-14 08:20,4.0,2.6,1.2,2.1,87,113.8,1,1021.6,1016.5,6.1,9.4,58,0,0,0,0,0,6.4,241.8
2026-09-14 08:31,4.8,3.1,1.8,2.6,86,138.5,1,1021.6,1016.5,7.2,9.4,58,0,0,0,0,0,6.4,241.8
2026-09-14 08:40,5.6,3.5,2.3,3.3,85,165.5,1,1021.7,1016.6,9.4,13.0,33,0,0,0,0,0,6.4,241.8
2026-09-14 08:50,6.0,3.4,2.2,3.5,84,193.7,1,1021.7,1016.6,12.6,14.8,32,0,0,0,0,0,6.4,241.8
2026-09-14 09:01,6.8,4.6,3.3,3.9,82,226.0,2,1021.5,1016.4,10.8,16.6,8,0,0,0,0,0,6.4,241.8
2026-09-14 09:10,7.1,5.4,4.1,4.2,82,254.0,2,1021.7,1016.6,9.0,11.2,88,0,0,0,0,0,6.4,241.8
2026-09-14 09:20,7.7,5.6,4.1,4.1,78,284.9,2,1021.7,1016.6,11.9,14.8,50,0,0,0,0,0,6.4,241.8
2026-09-14 09:31,8.1,6.1,4.6,4.3,77,316.7,3,1021.4,1016.3,11.5,14.8,45,0,0,0,0,0,6.4,241.8
2026-09-14 09:40,8.5,5.6,3.5,4.1,74,349.3,3,1021.2,1016.1,19.1,22.0,38,0,0,0,0,0,6.4,241.8
2026-09-14 09:50,8.9,6.9,5.2,3.9,71,380.4,3,1021.1,1016.0,12.2,14.8,35,0,0,0,0,0,6.4,241.8
2026-09-14 10:01,9.7,8.0,6.1,4.1,68,413.5,4,1020.7,1015.6,11.9,14.8,38,0,0,0,0,0,6.4,241.8
2026-09-14 10:10,9.7,7.9,6.1,4.5,70,442.6,4,1021.3,1016.2,12.2,16.6,41,0,0,0,0,0,6.4,241.8
2026-09-14 10:20,10.4,10.4,6.6,4.3,66,471.8,4,1020.9,1015.8,13.3,14.8,42,0,0,0,0,0,6.4,241.8
2026-09-14 10:31,10.5,10.5,7.1,4.2,65,504.4,4,1020.7,1015.6,11.2,14.8,85,0,0,0,0,0,6.4,241.8
2026-09-14 10:40,11.1,11.1,6.9,4.1,62,538.7,5,1020.6,1015.5,14.8,18.4,50,0,0,0,0,0,6.4,241.8
2026-09-14 10:50,11.5,11.5,8.3,3.8,59,571.7,5,1020.8,1015.7,9.7,11.2,27,0,0,0,0,0,6.4,241.8
2026-09-14 11:01,11.8,11.8,8.4,3.6,57,647.7,6,1020.4,1015.3,10.1,13.0,19,0,0,0,0,0,6.4,241.8
2026-09-14 11:10,12.0,12.0,8.8,3.5,56,212.7,2,1020.4,1015.3,9.4,11.2,11,0,0,0,0,0,6.4,241.8
2026-09-14 11:20,11.6,11.6,8.1,3.1,56,589.0,5,1020.2,1015.1,10.4,13.0,28,0,0,0,0,0,6.4,241.8
2026-09-14 11:31,12.6,12.6,8.2,3.6,54,772.5,7,1020.4,1015.3,15.5,18.4,48,0,0,0,0,0,6.4,241.8
2026-09-14 11:40,13.2,13.2,9.4,3.6,52,749.0,7,1020.2,1015.1,12.6,18.4,32,0,0,0,0,0,6.4,241.8
2026-09-14 11:50,13.2,13.2,9.7,3.3,51,371.7,3,1020.2,1015.1,10.4,13.0,28,0,0,0,0,0,6.4,241.8
2026-09-14 12:01,12.5,12.5,9.5,3.2,53,303.4,2,1020.0,1014.9,7.9,13.0,295,0,0,0,0,0,6.4,241.8
2026-09-14 12:11,12.7,12.7,9.1,2.6,50,584.5,5,1020.2,1015.1,10.4,13.0,28,0,0,0,0,0,6.4,241.8
2026-09-14 12:20,13.6,13.6,9.9,3.7,51,524.2,5,1020.2,1015.1,11.9,22.0,306,0,0,0,0,0,6.4,241.8
2026-09-14 12:31,14.0,14.0,9.7,3.4,49,590.5,5,1020.1,1015.0,14.8,18.4,20,0,0,0,0,0,6.4,241.8
2026-09-14 12:40,14.0,14.0,10.3,3.4,49,700.2,6,1019.9,1014.8,11.9,16.6,22,0,0,0,0,0,6.4,241.8
2026-09-14 12:50,14.6,14.6,11.4,2.8,45,704.2,6,1019.9,1014.8,8.6,14.8,299,0,0,0,0,0,6.4,241.8
2026-09-14 13:01,15.0,15.0,12.6,3.8,47,744.0,7,1019.7,1014.6,5.4,7.2,296,0,0,0,0,0,6.4,241.8
2026-09-14 13:10,15.2,15.2,11.8,3.4,45,828.1,8,1019.4,1014.3,10.4,13.0,329,0,0,0,0,0,6.4,241.8
2026-09-14 13:20,15.3,15.3,13.3,3.7,46,735.6,7,1019.1,1014.0,2.9,5.4,38,0,0,0,0,0,6.4,241.8
2026-09-14 13:31,15.7,15.7,10.9,3.2,43,289.5,2,1019.2,1014.1,16.9,23.8,289,0,0,0,0,0,6.4,241.8
2026-09-14 13:40,15.5,15.5,12.3,3.3,44,572.5,5,1018.9,1013.8,9.0,13.0,289,0,0,0,0,0,6.4,241.8
2026-09-14 13:50,14.9,14.9,11.7,3.4,46,270.4,2,1018.6,1013.5,9.0,11.2,310,0,0,0,0,0,6.4,241.8
2026-09-14 14:01,15.0,15.0,12.1,3.2,45,299.0,2,1018.8,1013.7,7.2,11.2,298,0,0,0,0,0,6.4,241.8
2026-09-14 14:10,14.3,14.3,12.1,3.1,47,166.0,1,1018.5,1013.4,3.6,7.2,24,0,0,0,0,0,6.4,241.8
2026-09-14 14:20,14.3,14.3,11.8,3.7,49,282.1,2,1017.9,1012.8,5.4,11.2,294,0,0,0,0,0,6.4,241.8
2026-09-14 14:31,14.2,14.2,11.2,3.4,48,199.7,1,1018.2,1013.1,7.9,13.0,290,0,0,0,0,0,6.4,241.8
