Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-07-05 00:01,6.3,6.3,4.0,2.4,76,0.0,0,1022.3,1017.2,3.6,3.6,123,0,0,0,0,0,0,159.5
2026-07-05 00:05,6.3,6.3,4.0,2.4,76,0.0,0,1022.4,1017.3,3.6,3.6,123,0,0,0,0,0,0,159.5
2026-07-05 00:10,6.3,6.3,4.0,2.4,76,0.0,0,1022.2,1017.1,3.6,3.6,123,0,0,0,0,0,0,159.5
2026-07-05 00:15,6.3,6.3,4.0,2.4,76,0.0,0,1022.3,1017.2,3.6,3.6,123,0,0,0,0,0,0,159.5
2026-07-05 00:20,6.1,4.7,3.2,2.7,79,0.0,0,1022.3,1017.2,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 00:25,6.1,4.7,3.2,2.7,79,0.0,0,1022.4,1017.3,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 00:30,6.1,4.7,3.2,2.7,79,0.0,0,1022.2,1017.1,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 00:35,6.1,4.7,3.2,2.7,79,0.0,0,1022.1,1017.0,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 00:40,6.1,4.7,3.2,2.7,79,0.0,0,1022.2,1017.1,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 00:45,6.1,4.7,3.2,2.7,79,0.0,0,1022.3,1017.2,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 00:50,6.1,4.7,3.2,2.7,79,0.0,0,1022.3,1017.2,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 00:55,6.1,4.7,3.2,2.7,79,0.0,0,1022.4,1017.3,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 01:01,6.1,4.7,3.2,2.7,79,0.0,0,1022.6,1017.5,7.2,9.4,153,0,0,0,0,0,0,159.5
2026-07-05 01:05,5.9,5.9,3.7,2.9,81,0.0,0,1022.5,1017.4,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:10,5.9,5.9,3.7,2.9,81,0.0,0,1022.6,1017.5,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:15,5.9,5.9,3.7,2.9,81,0.0,0,1022.7,1017.6,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:20,5.9,5.9,3.7,2.9,81,0.0,0,1022.6,1017.5,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:25,5.9,5.9,3.7,2.9,81,0.0,0,1022.6,1017.5,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:30,5.9,5.9,3.7,2.9,81,0.0,0,1022.4,1017.3,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:35,5.9,5.9,3.7,2.9,81,0.0,0,1022.3,1017.2,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:40,5.9,5.9,3.7,2.9,81,0.0,0,1022.5,1017.4,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:45,5.9,5.9,3.7,2.9,81,0.0,0,1022.6,1017.5,3.6,3.6,106,0,0,0,0,0,0,159.5
2026-07-05 01:50,6.0,6.0,4.1,3.2,82,0.0,0,1022.8,1017.7,2.2,1.8,147,0,0,0,0,0,0,159.5
2026-07-05 01:55,6.0,6.0,4.1,3.2,82,0.0,0,1022.4,1017.3,2.2,1.8,147,0,0,0,0,0,0,159.5
2026-07-05 02:01,6.0,6.0,4.1,3.2,82,0.0,0,1022.6,1017.5,2.2,1.8,147,0,0,0,0,0,0,159.5
2026-07-05 02:05,6.0,6.0,4.2,3.3,83,0.0,0,1022.4,1017.3,1.8,1.8,158,0,0,0,0,0,0,159.5
2026-07-05 02:10,6.0,6.0,4.2,3.3,83,0.0,0,1022.4,1017.3,1.8,1.8,158,0,0,0,0,0,0,159.5
2026-07-05 02:15,6.0,6.0,4.6,3.3,83,0.0,0,1022.4,1017.3,0.0,0.0,164,0,0,0,0,0,0,159.5
2026-07-05 02:20,6.0,6.0,4.6,3.3,83,0.0,0,1022.4,1017.3,0.0,0.0,164,0,0,0,0,0,0,159.5
2026-07-05 02:25,6.0,6.0,4.6,3.3,83,0.0,0,1022.5,1017.4,0.0,0.0,164,0,0,0,0,0,0,159.5
2026-07-05 02:30,6.0,6.0,4.6,3.3,83,0.0,0,1022.3,1017.2,0.0,0.0,164,0,0,0,0,0,0,159.5
2026-07-05 02:35,6.0,6.0,4.6,3.3,83,0.0,0,1022.3,1017.2,0.0,0.0,164,0,0,0,0,0,0,159.5
2026-07-05 02:40,6.0,6.0,4.6,3.3,83,0.0,0,1022.3,1017.2,0.0,0.0,164,0,0,0,0,0,0,159.5
2026-07-05 02:45,5.7,5.7,3.8,2.9,82,0.0,0,1022.4,1017.3,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 02:50,5.7,5.7,3.8,2.9,82,0.0,0,1022.3,1017.2,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 02:55,5.7,5.7,3.8,2.9,82,0.0,0,1022.4,1017.3,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:01,5.7,5.7,3.8,2.9,82,0.0,0,1022.5,1017.4,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:05,5.7,5.7,3.8,2.9,82,0.0,0,1022.3,1017.2,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:10,5.7,5.7,3.8,2.9,82,0.0,0,1022.3,1017.2,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:15,5.7,5.7,3.8,2.9,82,0.0,0,1022.4,1017.3,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:20,5.7,5.7,3.8,2.9,82,0.0,0,1022.3,1017.2,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:25,5.7,5.7,3.8,2.9,82,0.0,0,1022.3,1017.2,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:30,5.7,5.7,3.8,2.9,82,0.0,0,1022.5,1017.4,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:35,5.7,5.7,3.8,2.9,82,0.0,0,1022.4,1017.3,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:40,5.7,5.7,3.8,2.9,82,0.0,0,1022.3,1017.2,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:45,5.7,5.7,3.8,2.9,82,0.0,0,1022.2,1017.1,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:50,5.7,5.7,3.8,2.9,82,0.0,0,1022.4,1017.3,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 03:55,5.7,5.7,3.8,2.9,82,0.0,0,1022.4,1017.3,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:01,5.7,5.7,3.8,2.9,82,0.0,0,1022.2,1017.1,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:05,5.7,5.7,3.8,2.9,82,0.0,0,1022.1,1017.0,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:10,5.7,5.7,3.8,2.9,82,0.0,0,1022.1,1017.0,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:15,5.7,5.7,3.8,2.9,82,0.0,0,1022.1,1017.0,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:20,5.7,5.7,3.8,2.9,82,0.0,0,1022.1,1017.0,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:25,5.7,5.7,3.8,2.9,82,0.0,0,1022.0,1016.9,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:30,5.7,5.7,3.8,2.9,82,0.0,0,1021.9,1016.8,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:35,5.7,5.7,3.8,2.9,82,0.0,0,1021.9,1016.8,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:40,5.7,5.7,3.8,2.9,82,0.0,0,1021.8,1016.7,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:45,5.7,5.7,3.8,2.9,82,0.0,0,1021.7,1016.6,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 04:50,5.7,5.7,3.8,2.9,82,0.0,0,1021.5,1016.4,2.2,1.8,176,0,0,0,0,0,0,159.5
2026-07-05 06:45,4.9,1.9,0.9,3.4,90,0.0,0,1019.8,1014.7,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 06:50,4.9,1.9,0.9,3.4,90,0.0,0,1019.7,1014.6,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 06:55,4.9,1.9,0.9,3.4,90,0.0,0,1019.8,1014.7,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:01,4.9,1.9,0.9,3.4,90,0.0,0,1019.8,1014.7,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:05,4.9,1.9,0.9,3.4,90,0.0,0,1019.8,1014.7,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:10,4.9,1.9,0.9,3.4,90,0.0,0,1020.0,1014.9,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:15,4.9,1.9,0.9,3.4,90,0.0,0,1020.0,1014.9,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:20,4.9,1.9,0.9,3.4,90,0.0,0,1020.2,1015.1,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:25,4.9,1.9,0.9,3.4,90,0.0,0,1020.2,1015.1,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:30,4.9,1.9,0.9,3.4,90,0.0,0,1020.3,1015.2,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:35,4.9,1.9,0.9,3.4,90,0.0,0,1020.4,1015.3,13.3,14.8,182,0,0,0,0,0,0,159.5
2026-07-05 07:40,5.0,5.0,2.9,3.8,92,0.0,0,1020.5,1015.4,4.0,3.6,153,0,0,0,0,0,0,159.5
