Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-07-15 00:01,11.5,11.5,9.4,7.2,75,0.0,0,1008.7,1003.6,7.2,11.2,5,0,0,0,0,0,8.4,167.9
2026-07-15 00:05,11.5,11.5,9.4,7.2,75,0.0,0,1008.5,1003.4,7.2,11.2,5,0,0,0,0,0,8.4,167.9
2026-07-15 00:11,11.6,11.6,8.6,7.2,74,0.0,0,1008.7,1003.6,11.9,13.0,72,0,0,0,0,0,8.4,167.9
2026-07-15 00:15,11.6,11.6,8.6,7.2,74,0.0,0,1008.7,1003.6,11.9,13.0,72,0,0,0,0,0,8.4,167.9
2026-07-15 00:20,11.7,11.7,9.7,7.2,74,0.0,0,1008.7,1003.6,7.2,11.2,26,0,0,0,0,0,8.4,167.9
2026-07-15 00:25,11.7,11.7,9.4,7.2,74,0.0,0,1008.9,1003.8,8.6,11.2,88,0,0,0,0,0,8.4,167.9
2026-07-15 00:31,11.8,11.8,10.1,7.3,74,0.0,0,1008.8,1003.7,5.4,5.4,37,0,0,0,0,0,8.4,167.9
2026-07-15 00:35,11.8,11.8,10.1,7.3,74,0.0,0,1008.6,1003.5,5.4,5.4,37,0,0,0,0,0,8.4,167.9
2026-07-15 00:40,11.9,11.9,9.7,7.2,73,0.0,0,1008.9,1003.8,7.9,9.4,37,0,0,0,0,0,8.4,167.9
2026-07-15 00:45,11.9,11.9,9.8,7.2,73,0.0,0,1008.7,1003.6,7.2,9.4,66,0,0,0,0,0,8.4,167.9
2026-07-15 00:50,11.9,11.9,9.9,7.4,74,0.0,0,1008.9,1003.8,7.2,7.2,74,0,0,0,0,0,8.4,167.9
2026-07-15 00:55,11.9,11.9,9.9,7.4,74,0.0,0,1008.8,1003.7,7.2,7.2,74,0,0,0,0,0,8.4,167.9
2026-07-15 01:01,11.8,11.8,9.9,7.3,74,0.0,0,1008.7,1003.6,6.5,7.2,85,0,0,0,0,0,8.4,167.9
