Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-06-15 18:46,12.1,12.1,9.9,6.8,70,0.0,0,1016.1,1011.0,7.2,9.4,359,0,0,0,0,0.3,29.5,146.8
2026-06-15 18:57,12.0,12.0,10.0,6.7,70,0.0,0,1016.2,1011.1,6.5,7.2,15,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:15,11.6,11.6,9.7,6.7,72,0.0,0,1016.2,1011.1,6.1,9.4,270,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:16,11.6,11.6,8.9,6.7,72,0.0,0,1016.4,1011.3,9.7,11.2,344,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:20,11.5,11.5,9.2,6.6,72,0.0,0,1016.4,1011.3,7.9,9.4,3,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:25,11.5,11.5,8.9,6.6,72,0.0,0,1016.4,1011.3,9.0,11.2,353,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:30,11.3,11.3,9.2,6.6,73,0.0,0,1016.5,1011.4,6.8,9.4,340,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:35,11.0,11.0,8.9,6.3,73,0.0,0,1016.5,1011.4,6.5,9.4,348,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:40,10.8,10.8,8.6,6.3,74,0.0,0,1016.5,1011.4,7.2,9.4,359,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:45,10.8,10.8,8.8,6.3,74,0.0,0,1016.6,1011.5,6.1,7.2,3,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:50,10.8,10.8,9.1,6.3,74,0.0,0,1016.6,1011.5,4.7,5.4,345,0,0,0,0,0.3,29.5,146.8
2026-06-15 19:55,10.7,10.7,8.1,6.3,74,0.0,0,1016.5,1011.4,9.0,13.0,356,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:01,10.6,10.6,8.0,6.4,75,0.0,0,1016.5,1011.4,9.0,11.2,17,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:05,10.5,10.5,7.4,6.3,75,0.0,0,1016.8,1011.7,11.2,13.0,27,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:10,10.6,10.6,8.1,6.4,75,0.0,0,1016.5,1011.4,8.6,11.2,11,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:15,10.6,10.6,9.0,6.4,75,0.0,0,1016.7,1011.6,4.0,5.4,314,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:20,10.6,10.6,8.5,6.4,75,0.0,0,1016.6,1011.5,6.5,7.2,5,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:25,10.5,10.5,7.8,6.3,75,0.0,0,1016.5,1011.4,9.4,11.2,18,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:30,10.4,10.4,7.5,6.2,75,0.0,0,1016.8,1011.7,10.4,13.0,347,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:35,10.2,10.2,8.1,6.2,76,0.0,0,1016.7,1011.6,6.1,9.4,347,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:40,10.0,9.0,7.6,5.9,76,0.0,0,1016.6,1011.5,7.9,9.4,15,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:45,9.9,8.7,7.2,6.1,77,0.0,0,1017.0,1011.9,9.0,13.0,7,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:50,9.8,8.7,7.3,5.9,77,0.0,0,1016.6,1011.5,8.3,9.4,355,0,0,0,0,0.3,29.5,146.8
2026-06-15 20:55,9.7,8.8,7.3,5.9,77,0.0,0,1016.8,1011.7,7.2,9.4,319,0,0,0,0,0.3,29.5,146.8
2026-06-15 21:00,9.6,8.6,7.1,5.9,78,0.0,0,1016.8,1011.7,7.9,11.2,5,0,0,0,0,0.3,29.5,146.8
2026-06-15 21:05,9.5,8.2,6.7,5.8,78,0.0,0,1016.8,1011.7,9.4,11.2,10,0,0,0,0,0.3,29.5,146.8
2026-06-15 21:10,9.5,9.2,7.6,5.8,78,0.0,0,1016.7,1011.6,5.0,5.4,326,0,0,0,0,0.3,29.5,146.8
