Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-08-07 00:01,5.9,5.1,3.6,4.1,88,0.0,0,1012.5,1007.4,5.0,5.4,211,0,0,0,32,32,32,227.6
2026-08-07 00:10,5.8,5.8,3.9,4.1,89,0.0,0,1012.5,1007.4,3.2,3.6,266,0,0,0,32,32,32,227.6
2026-08-07 00:20,5.5,5.5,3.7,3.8,89,0.0,0,1012.5,1007.4,2.2,1.8,238,0,0,0,32,32,32,227.6
2026-08-07 00:30,5.2,5.2,3.7,3.7,90,0.0,0,1012.7,1007.6,0.7,1.8,231,0,0,0,32,32,32,227.6
2026-08-07 00:40,4.9,4.9,3.3,3.6,91,0.0,0,1012.4,1007.3,1.1,0.0,220,0,0,0,32,32,32,227.6
2026-08-07 00:50,4.6,4.6,3.1,3.4,92,0.0,0,1012.5,1007.4,0.4,0.0,241,0,0,0,32,32,32,227.6
2026-08-07 01:01,4.3,4.3,2.7,3.2,93,0.0,0,1012.6,1007.5,0.7,0.0,223,0,0,0,32,32,32,227.6
2026-08-07 01:10,4.1,4.1,2.6,3.2,94,0.0,0,1012.7,1007.6,0.4,0.0,229,0,0,0,32,32,32,227.6
2026-08-07 01:20,3.9,3.9,2.2,3.0,94,0.0,0,1012.6,1007.5,1.1,3.6,244,0,0,0,32,32,32,227.6
2026-08-07 01:30,4.1,4.1,2.4,3.2,94,0.0,0,1012.4,1007.3,1.1,1.8,228,0,0,0,32,32,32,227.6
2026-08-07 01:40,4.0,4.0,2.2,3.1,94,0.0,0,1012.6,1007.5,1.4,1.8,215,0,0,0,32,32,32,227.6
2026-08-07 01:50,3.8,3.8,1.9,2.9,94,0.0,0,1012.5,1007.4,2.2,1.8,222,0,0,0,32,32,32,227.6
2026-08-07 02:01,3.6,3.6,2.1,2.9,95,0.0,0,1012.4,1007.3,0.0,0.0,227,0,0,0,32,32,32,227.6
2026-08-07 02:10,3.6,3.6,2.0,2.9,95,0.0,0,1012.2,1007.1,0.4,1.8,231,0,0,0,32,32,32,227.6
2026-08-07 02:20,3.5,3.5,1.9,2.8,95,0.0,0,1012.4,1007.3,0.4,0.0,216,0,0,0,32,32,32,227.6
2026-08-07 02:30,3.5,3.5,1.9,2.8,95,0.0,0,1012.5,1007.4,0.4,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 02:40,3.2,3.2,1.6,2.5,95,0.0,0,1012.5,1007.4,0.0,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 02:50,3.1,3.1,1.5,2.4,95,0.0,0,1012.5,1007.4,0.0,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 03:01,3.0,3.0,1.4,2.3,95,0.0,0,1012.3,1007.2,0.0,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 03:10,2.9,2.9,1.3,2.3,96,0.0,0,1012.2,1007.1,0.0,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 03:20,2.6,2.6,0.9,2.1,96,0.0,0,1012.3,1007.2,0.0,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 03:30,2.8,2.8,1.2,2.2,96,0.0,0,1012.2,1007.1,0.0,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 03:40,2.6,2.6,0.9,2.1,96,0.0,0,1012.0,1006.9,0.0,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 03:50,2.7,2.7,1.1,2.3,97,0.0,0,1011.8,1006.7,0.0,0.0,238,0,0,0,32,32,32,227.6
2026-08-07 04:01,2.5,2.5,0.6,2.1,97,0.0,0,1011.9,1006.8,1.4,1.8,241,0,0,0,32,32,32,227.6
2026-08-07 04:10,2.3,2.3,0.6,1.8,97,0.0,0,1011.7,1006.6,0.0,0.0,239,0,0,0,32,32,32,227.6
2026-08-07 04:20,2.2,2.2,0.5,1.8,97,0.0,0,1011.5,1006.4,0.0,0.0,239,0,0,0,32,32,32,227.6
2026-08-07 04:30,2.2,2.2,0.5,1.8,97,0.0,0,1011.6,1006.5,0.0,0.0,239,0,0,0,32,32,32,227.6
2026-08-07 04:40,2.0,2.0,0.3,1.6,97,0.0,0,1011.5,1006.4,0.0,0.0,239,0,0,0,32,32,32,227.6
2026-08-07 04:50,1.7,1.7,-0.1,1.3,97,0.0,0,1011.5,1006.4,0.0,0.0,239,0,0,0,32,32,32,227.6
2026-08-07 05:01,1.3,1.3,-0.6,0.8,97,0.0,0,1011.1,1006.0,0.0,0.0,239,0,0,0,32,32,32,227.6
2026-08-07 05:10,1.4,1.4,-0.4,1.1,98,0.0,0,1011.2,1006.1,0.0,0.0,239,0,0,0,32,32,32,227.6
2026-08-07 05:20,1.7,1.7,-0.1,1.4,98,0.0,0,1011.1,1006.0,0.0,0.0,239,0,0,0,32,32,32,227.6
2026-08-07 05:30,1.5,1.5,-0.3,1.2,98,0.0,0,1011.2,1006.1,0.0,0.0,239,0,0,0,32,32,32,227.6
