Fecha,Temp(C),SensTerm(C),TempApar(C),PtoRocio(C),Hum(%),Solar(Wm2),UV,PresRel(hPa),PresAbs(hPa),Viento(kmh),Rafaga(kmh),Dir(deg),Lluvia_Intens(mmh),Lluvia_1h(mm),Lluvia_Dia(mm),Lluvia_Ev(mm),Lluvia_Sem(mm),Lluvia_Mes(mm),Lluvia_Anio(mm)
2026-07-24 00:01,11.2,11.2,9.7,10.0,92,0.0,0,1015.4,1010.3,7.9,9.4,98,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:05,11.2,11.2,9.1,9.8,91,0.0,0,1015.2,1010.1,10.8,13.0,78,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:10,11.3,11.3,9.6,9.9,91,0.0,0,1015.3,1010.2,8.6,11.2,91,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:15,11.3,11.3,9.2,9.9,91,0.0,0,1015.2,1010.1,11.2,13.0,120,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:20,11.3,11.3,9.9,9.9,91,0.0,0,1015.2,1010.1,7.2,9.4,100,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:25,11.3,11.3,9.8,9.9,91,0.0,0,1015.2,1010.1,7.6,9.4,96,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:30,11.3,11.3,10.1,9.9,91,0.0,0,1015.4,1010.3,6.1,7.2,112,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:35,11.3,11.3,9.8,9.9,91,0.0,0,1015.3,1010.2,7.9,9.4,80,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:40,11.3,11.3,10.1,9.9,91,0.0,0,1015.2,1010.1,6.1,9.4,92,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:45,11.3,11.3,9.5,9.9,91,0.0,0,1015.4,1010.3,9.4,14.8,39,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:50,11.3,11.3,10.1,9.9,91,0.0,0,1015.4,1010.3,6.5,7.2,72,0,0,0,0,11.4,22.9,182.4
2026-07-24 00:55,11.3,11.3,10.5,9.9,91,0.0,0,1015.5,1010.4,4.3,5.4,82,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:01,11.3,11.3,10.1,9.9,91,0.0,0,1015.5,1010.4,6.1,7.2,113,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:05,11.3,11.3,10.4,9.9,91,0.0,0,1015.6,1010.5,4.7,5.4,90,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:10,11.3,11.3,10.6,9.9,91,0.0,0,1015.4,1010.3,3.6,3.6,113,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:15,11.3,11.3,10.6,9.9,91,0.0,0,1015.3,1010.2,3.6,5.4,109,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:20,11.3,11.3,9.7,9.9,91,0.0,0,1015.6,1010.5,8.3,9.4,53,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:25,11.3,11.3,10.4,9.9,91,0.0,0,1015.4,1010.3,4.7,5.4,91,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:30,11.3,11.3,10.4,9.9,91,0.0,0,1015.5,1010.4,4.7,5.4,62,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:35,11.3,11.3,9.2,9.9,91,0.0,0,1015.6,1010.5,11.2,14.8,31,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:40,11.4,11.4,9.8,10.0,91,0.0,0,1015.3,1010.2,8.3,9.4,87,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:45,11.4,11.4,10.4,10.0,91,0.0,0,1015.3,1010.2,5.0,7.2,83,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:50,11.5,11.5,10.4,10.1,91,0.0,0,1014.9,1009.8,6.1,7.2,109,0,0,0,0,11.4,22.9,182.4
2026-07-24 01:55,11.4,11.4,10.4,10.0,91,0.0,0,1014.8,1009.7,5.4,7.2,49,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:01,11.4,11.4,10.3,10.0,91,0.0,0,1014.9,1009.8,6.1,7.2,59,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:05,11.5,11.5,9.9,10.1,91,0.0,0,1015.0,1009.9,8.6,14.8,55,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:10,11.5,11.5,10.3,10.1,91,0.0,0,1015.0,1009.9,6.5,9.4,98,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:15,11.5,11.5,9.9,10.1,91,0.0,0,1015.1,1010.0,8.6,13.0,67,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:20,11.4,11.4,9.6,10.0,91,0.0,0,1015.2,1010.1,9.4,11.2,48,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:25,11.4,11.4,10.1,10.0,91,0.0,0,1015.0,1009.9,7.2,9.4,53,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:30,11.4,11.4,10.3,10.0,91,0.0,0,1015.1,1010.0,6.1,7.2,90,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:35,11.5,11.5,10.2,10.1,91,0.0,0,1015.2,1010.1,7.2,9.4,56,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:40,11.4,11.4,9.4,10.1,92,0.0,0,1015.2,1010.1,10.4,11.2,83,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:45,11.4,11.4,10.5,10.1,92,0.0,0,1015.2,1010.1,5.0,7.2,85,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:50,11.4,11.4,10.3,10.1,92,0.0,0,1015.3,1010.2,6.1,7.2,86,0,0,0,0,11.4,22.9,182.4
2026-07-24 02:55,11.4,11.4,10.7,10.1,92,0.0,0,1015.0,1009.9,4.3,5.4,49,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:01,11.3,11.3,10.1,10.0,92,0.0,0,1014.8,1009.7,6.8,7.2,40,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:05,11.3,11.3,10.4,10.0,92,0.0,0,1014.6,1009.5,4.7,5.4,80,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:10,11.2,11.2,10.1,10.0,92,0.0,0,1014.8,1009.7,6.1,5.4,59,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:15,11.2,11.2,10.0,10.1,93,0.0,0,1014.5,1009.4,6.5,7.2,86,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:20,11.2,11.2,10.4,10.1,93,0.0,0,1014.4,1009.3,4.7,7.2,80,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:25,11.2,11.2,10.1,10.1,93,0.0,0,1014.8,1009.7,6.1,7.2,77,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:30,11.2,11.2,9.9,10.1,93,0.0,0,1014.6,1009.5,7.2,7.2,28,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:35,11.1,11.1,10.1,10.0,93,0.0,0,1014.2,1009.1,5.4,7.2,73,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:40,11.2,11.2,9.7,10.1,93,0.0,0,1014.5,1009.4,7.9,9.4,38,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:45,11.2,11.2,9.6,10.1,93,0.0,0,1014.4,1009.3,8.6,11.2,113,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:50,11.2,11.2,10.2,10.1,93,0.0,0,1014.4,1009.3,5.4,5.4,72,0,0,0,0,11.4,22.9,182.4
2026-07-24 03:55,11.2,11.2,10.0,10.1,93,0.0,0,1014.1,1009.0,6.5,9.4,54,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:01,11.2,11.2,10.3,10.1,93,0.0,0,1014.2,1009.1,5.0,7.2,36,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:05,11.2,11.2,10.4,10.1,93,0.0,0,1014.1,1009.0,4.7,5.4,29,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:10,11.2,11.2,10.1,10.1,93,0.0,0,1014.1,1009.0,6.1,7.2,64,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:15,11.2,11.2,9.3,10.1,93,0.0,0,1014.3,1009.2,10.1,13.0,36,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:20,11.3,11.3,9.8,10.2,93,0.0,0,1014.3,1009.2,8.3,11.2,57,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:25,11.3,11.3,9.9,10.2,93,0.0,0,1014.3,1009.2,7.6,9.4,19,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:30,11.3,11.3,10.0,10.2,93,0.0,0,1014.6,1009.5,7.2,7.2,27,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:35,11.2,11.2,10.0,10.1,93,0.0,0,1014.7,1009.6,6.5,9.4,39,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:40,11.2,11.2,10.7,10.1,93,0.0,0,1014.7,1009.6,2.9,3.6,86,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:45,11.2,11.2,9.9,10.1,93,0.0,0,1014.7,1009.6,7.2,9.4,37,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:50,11.2,11.2,9.6,10.1,93,0.0,0,1014.6,1009.5,8.6,9.4,54,0,0,0,0,11.4,22.9,182.4
2026-07-24 04:55,11.2,11.2,10.8,10.1,93,0.0,0,1014.6,1009.5,2.5,3.6,69,0,0,0,0,11.4,22.9,182.4
2026-07-24 05:01,11.2,11.2,10.8,10.1,93,0.0,0,1014.8,1009.7,2.2,1.8,63,0,0,0,0,11.4,22.9,182.4
2026-07-24 05:05,11.2,11.2,10.7,10.1,93,0.0,0,1014.8,1009.7,2.9,3.6,68,0,0,0,0,11.4,22.9,182.4
